50702228,haphap,1,230930941,guqkzma6,1,,,,
57323,chinaheart,1,136373159,jiguangshanshuo,1,,,,
25229992,shizhao,2,14073064,dw1n123,1,,,,
23305780,Porce,1,188389023,yzkc,1,,,,
534173629,lifeva,1,256894364,lavender_white,1,,,,
492897237,q4nyz2,1,276477029,f02bqmw,1,,,,
280289382,PetraWells,1,248041676,risingbricsam,1,,,,
519504963,geru6279,3,405610421,qianzimin,1,,,,
296677358,woshiwodi,2,155166435,diegopan1974,1,,,,
147492959,xiongchumo,2,215710402,laoguan1989,1,,,,
14541244,taiwankentan,1,132367251,flomonce,1,,,,
120756378,manfredchua,1,70152104,LuoFee,1,,,,
19571913,AprilSpirit,1,526539616,Michae1S,1,,,,
23745726,acepor,2,538218748,mywsgame,1,,,,
111312688,tjh317041855,1,109228830,nybb6a2,1,,,,
36536966,lovecakezhang,3,23249947,billsoong,1,,,,
511348780,yangouyang,1,15307415,stong104,1,,,,
477328649,383843852088,2,379804218,Lethe0520,1,,,,
324658952,liuleeyan,1,56789832,i5f9jw,1,,,,
70388518,free_chus,3,539772853,keepTWfree,1,,,,
537341766,kunlunfeng,1,204207872,zhangbing77,1,,,,
63116896,orbic3d,1,423166960,6yang,1,,,,
538861937,bieshan,1,424282183,animalfarm1984a,1,,,,
120146302,Vv17697696,1,11261862,zilaishui,1,,,,
148952881,genuineduke,3,470889104,urijoe,1,,,,
258181415,wolfwang2010,4,167677630,spirit1899,1,,,,
146690655,miaoonion,1,221801745,cnmccp,1,,,,
23012698,dreamvai,1,417636112,xieyida,1,,,,
531341141,nixess,1,111237126,wynnsyt,1,,,,
383750100,_4526105003443,1,141785419,tedmitew,1,,,,
376722047,ziyuan555,1,38158572,kungat,1,,,,
132804497,chengmin1968,1,88873500,rentianwei,1,,,,
46080891,umacdoremi,1,342531450,wood5741,1,,,,
105766788,gomixo,1,143299527,FannieHsu,1,,,,
137578249,Roachbaby1985,1,98113973,armorray,1,,,,
494811617,javenhmh,1,18508637,CarpenterWang,1,,,,
517255220,_309352630556,1,6376562,ss1271,1,,,,
71110418,rose19951020,1,149674551,riichiie,1,,,,
7453802,come4u,1,89104409,Hex308,1,,,,
70048625,fqx,4,239641466,staciezy,1,,,,
233094626,manuelfree,1,48588035,jacobwen,1,,,,
120914733,Tang_Yushan,1,490952115,selifi,1,,,,
313282414,Along_99,1,310110520,andycao01,1,,,,
532789467,mothatf,1,14119383,HWinters1942,1,,,,
401293765,KingStar___,1,313414658,buginote,1,,,,
206129541,dasher1979,2,241760396,1260181701,1,,,,
507546565,fieldanimal,1,346450680,tttjwy,1,,,,
50591178,mls3026489,2,539159509,huangsy,1,,,,
77111238,dajusha,1,97645778,955i975as,1,,,,
325985325,Airy_V0,1,145218002,China_Elections,1,,,,
295518103,WeekendSea,1,507629787,harrydewintertv,1,,,,
154778934,moyujushi,1,30225984,Poetrytemple,1,,,,
516356980,longjiazi,1,345111071,iadnab,1,,,,
86164346,1013_yan,1,537254205,woshihu1986,1,,,,
294057668,jillku,1,488881489,kloi233,1,,,,
14491731,xiaozhuba,1,493059301,MokWingHo,1,,,,
112735312,rayhu,2,110515452,virrat000,1,,,,
263634074,nannvjianrong,2,70918654,Chinaelections,1,,,,
494752486,xinxinzhihuo,1,263503868,CollinFan,1,,,,
397031493,misakamiao,1,450586339,3m9ccp,1,,,,
538132685,ljyl_ljs,4,514072225,maiziwheat1980,1,,,,
252923727,zjzcn,1,11689562,yangmouyi,1,,,,
138643054,feraltiger1,1,488128442,lonelyhunter,1,,,,
538692483,Howcraby,1,42317216,Lxpeng1601,1,,,,
133278101,woshichunhou,1,21866217,cctvWeb,1,,,,
22752577,kratoto,1,50702228,haphap,1,,,,
127359318,DingTin,1,57323,chinaheart,1,,,,
60256462,kristofferjakob,1,23305780,Porce,1,,,,
291422357,wangjinbo,1,534173629,lifeva,1,,,,
21441975,AboluowangLIFE,1,492897237,q4nyz2,1,,,,
41535671,arashtoronto,1,280289382,PetraWells,1,,,,
219469578,sansicheng,1,14541244,taiwankentan,1,,,,
18526305,XinjieWang,1,120756378,manfredchua,1,,,,
109830471,pjmooney,1,19571913,AprilSpirit,1,,,,
179035602,zhangheci,1,111312688,tjh317041855,1,,,,
224160948,awawolf,2,511348780,yangouyang,1,,,,
338426531,leonxfung,1,324658952,liuleeyan,1,,,,
237315539,ZubayraZubeyre,1,537341766,kunlunfeng,1,,,,
20784367,Johes_Kaz,1,63116896,orbic3d,1,,,,
525226393,hrichina,1,538861937,bieshan,1,,,,
537373091,PeoplesDaily_,2,120146302,Vv17697696,1,,,,
235593686,005byyl8,1,146690655,miaoonion,1,,,,
344831013,adamshersh,1,23012698,dreamvai,1,,,,
292668093,serkanbatierhan,1,531341141,nixess,1,,,,
218122206,nana0428,1,383750100,_4526105003443,1,,,,
219269163,shradyzhao,1,376722047,ziyuan555,1,,,,
120566753,cfeush1,2,132804497,chengmin1968,1,,,,
12149752,Bettypinkpic,1,46080891,umacdoremi,1,,,,
480228596,soulhacker,1,105766788,gomixo,1,,,,
355932443,lingyunhan0295,3,137578249,Roachbaby1985,1,,,,
255425013,Winkray,1,494811617,javenhmh,1,,,,
188916172,THALiddell,1,517255220,_309352630556,1,,,,
356716200,4squareviews,1,71110418,rose19951020,1,,,,
194658026,minikk2012,1,7453802,come4u,1,,,,
64591736,goosheng,2,233094626,manuelfree,1,,,,
487410004,rcy_cn,1,120914733,Tang_Yushan,1,,,,
538219127,emicampa,1,313282414,Along_99,1,,,,
1588511,teddyzx2012,1,532789467,mothatf,1,,,,
143174630,stingzou,2,401293765,KingStar___,1,,,,
91284302,xmvagrant,1,507546565,fieldanimal,1,,,,
337434218,topten1016,1,77111238,dajusha,1,,,,
43309580,LiehangShi,1,325985325,Airy_V0,1,,,,
36973250,saracristaldi,1,295518103,WeekendSea,1,,,,
133128182,Fatal1tyV,1,154778934,moyujushi,1,,,,
61752821,nicolacrepaldi,1,516356980,longjiazi,1,,,,
126006861,thousandssunny,1,86164346,1013_yan,1,,,,
126261790,Freejackcui,1,294057668,jillku,1,,,,
471764109,WhiteLogic,1,14491731,xiaozhuba,1,,,,
103535517,longzhijian,1,494752486,xinxinzhihuo,1,,,,
114398965,banid,1,397031493,misakamiao,1,,,,
19637303,princeCauchy,1,252923727,zjzcn,1,,,,
497211641,AriCostello,1,138643054,feraltiger1,1,,,,
486384619,2012SPFT1,1,538692483,Howcraby,1,,,,
93174195,ericxliu,1,133278101,woshichunhou,1,,,,
451417581,chenonestar,1,22752577,kratoto,1,,,,
211801252,twincrazystar,1,127359318,DingTin,1,,,,
47011113,Kakigoori_Yuki,1,60256462,kristofferjakob,1,,,,
161219414,PsiphonChina,1,291422357,wangjinbo,1,,,,
212153539,lantudou,1,21441975,AboluowangLIFE,1,,,,
17422440,tyouke,2,41535671,arashtoronto,1,,,,
88392855,igorc166,2,219469578,sansicheng,1,,,,
456510114,yinfengsong,1,18526305,XinjieWang,1,,,,
58559315,yuehan66,4,109830471,pjmooney,1,,,,
254438910,xubeifang,2,179035602,zhangheci,1,,,,
494688657,jacksiwaha,1,338426531,leonxfung,1,,,,
96353692,lixyvip,1,237315539,ZubayraZubeyre,1,,,,
134384873,Tippice,1,20784367,Johes_Kaz,1,,,,
233301187,wangko,1,525226393,hrichina,1,,,,
349959217,hongjinhuamei,1,235593686,005byyl8,1,,,,
16681455,YuanZhao1,1,344831013,adamshersh,1,,,,
89104737,amnizia,2,292668093,serkanbatierhan,1,,,,
44449586,zhengzhili,2,218122206,nana0428,1,,,,
39462347,roadrunner7822,1,219269163,shradyzhao,1,,,,
533089066,shauyoo,1,12149752,Bettypinkpic,1,,,,
44325814,Curtain_lee,1,480228596,soulhacker,1,,,,
2779741,lianhuaxiaofo,3,255425013,Winkray,1,,,,
197291507,taoge,1,188916172,THALiddell,1,,,,
422308295,yrr359910539,1,356716200,4squareviews,1,,,,
126581934,GrantWorthy,1,194658026,minikk2012,1,,,,
18399227,dearemon,1,487410004,rcy_cn,1,,,,
16994529,hitigon,1,538219127,emicampa,1,,,,
91294622,ChinaRealTime,1,1588511,teddyzx2012,1,,,,
80131301,banpai,1,91284302,xmvagrant,1,,,,
92933124,joshgibsonbrown,1,337434218,topten1016,1,,,,
201135000,chenshuwei,2,43309580,LiehangShi,1,,,,
75944432,TonyPRSee,1,36973250,saracristaldi,1,,,,
70618302,emanth,1,133128182,Fatal1tyV,1,,,,
125865148,leaves7,1,61752821,nicolacrepaldi,1,,,,
426701983,catskelp,1,126006861,thousandssunny,1,,,,
230067026,jiqingchuan001,1,126261790,Freejackcui,1,,,,
87952502,TorinoAnni10,4,471764109,WhiteLogic,1,,,,
2795401,YouChu,1,103535517,longzhijian,1,,,,
110377708,firewell,1,114398965,banid,1,,,,
230039357,alexhuaxie,1,19637303,princeCauchy,1,,,,
16483694,blueinkgz,1,497211641,AriCostello,1,,,,
19057549,nankezhou,1,486384619,2012SPFT1,1,,,,
250716039,xuting,1,93174195,ericxliu,1,,,,
138279883,Kleos000,1,451417581,chenonestar,1,,,,
536951610,muyu_li,1,211801252,twincrazystar,1,,,,
333551138,iKai_4S,1,47011113,Kakigoori_Yuki,1,,,,
137645975,EJiao,1,161219414,PsiphonChina,1,,,,
160402418,rickyliu1989,1,212153539,lantudou,1,,,,
73324140,Samchen1978,1,456510114,yinfengsong,1,,,,
131430922,lotuswaye,1,494688657,jacksiwaha,1,,,,
156668708,haro130,2,96353692,lixyvip,1,,,,
105781225,eyrading,1,134384873,Tippice,1,,,,
217361567,janet_ddr,1,233301187,wangko,1,,,,
92666478,epicfeng,1,349959217,hongjinhuamei,1,,,,
78256480,DOPPELKALT,1,16681455,YuanZhao1,1,,,,
47561110,imliuqi1,1,39462347,roadrunner7822,1,,,,
526227759,ld0905,1,533089066,shauyoo,1,,,,
527568956,Bennyonce,1,44325814,Curtain_lee,1,,,,
489213110,jhonamours1,1,197291507,taoge,1,,,,
201697230,981227981227,1,422308295,yrr359910539,1,,,,
40833181,fanglangzhou,1,126581934,GrantWorthy,1,,,,
236735030,try2feel,1,18399227,dearemon,1,,,,
152940977,minezexe,1,16994529,hitigon,1,,,,
525111956,Manxeon,1,91294622,ChinaRealTime,1,,,,
64911650,forestxiaonn,1,80131301,banpai,1,,,,
421051137,tom2009cn,2,92933124,joshgibsonbrown,1,,,,
286051301,Nihkum,1,75944432,TonyPRSee,1,,,,
488242218,ChaosCao,1,70618302,emanth,1,,,,
42507939,kxx1993,2,125865148,leaves7,1,,,,
531384093,flyinging,2,426701983,catskelp,1,,,,
537965607,aotui123,2,230067026,jiqingchuan001,1,,,,
258693085,Neal_Long,1,2795401,YouChu,1,,,,
198739343,yiliangzheng,1,110377708,firewell,1,,,,
405978889,nanyangpress,1,230039357,alexhuaxie,1,,,,
485485129,cnvaan,1,16483694,blueinkgz,1,,,,
476611109,hongwen2,1,19057549,nankezhou,1,,,,
39217366,HENGXIAN,1,250716039,xuting,1,,,,
103793108,Nakayamaqs,1,138279883,Kleos000,1,,,,
197700394,3tui,2,536951610,muyu_li,1,,,,
137072072,De_sheng,1,333551138,iKai_4S,1,,,,
357674112,ssnokin,1,137645975,EJiao,1,,,,
107760546,aoniu11,1,160402418,rickyliu1989,1,,,,
148631969,xiaodream,1,73324140,Samchen1978,1,,,,
60573055,Danielllyu,3,131430922,lotuswaye,1,,,,
20043,Lujinghua,1,105781225,eyrading,1,,,,
379273218,wenxin,1,217361567,janet_ddr,1,,,,
284354921,xuhp1,1,92666478,epicfeng,1,,,,
108890136,wangjian008,1,78256480,DOPPELKALT,1,,,,
91277313,evilpander,1,47561110,imliuqi1,1,,,,
40233564,whc86,1,526227759,ld0905,1,,,,
285495622,susannusas,1,527568956,Bennyonce,1,,,,
285494840,eve2244a,3,489213110,jhonamours1,1,,,,
285492111,hmg42,3,201697230,981227981227,1,,,,
202889328,pkr66,3,40833181,fanglangzhou,1,,,,
285483241,jiyuanyugong,3,236735030,try2feel,1,,,,
285360953,tfi1233,3,152940977,minezexe,1,,,,
502667985,tianmidao,3,525111956,Manxeon,1,,,,
40012474,TribunIndonesia,1,64911650,forestxiaonn,1,,,,
509928215,NonVitalTooth,2,286051301,Nihkum,1,,,,
139231615,rangzen333,2,488242218,ChaosCao,1,,,,
303565529,SmartlyTaken,1,258693085,Neal_Long,1,,,,
376834854,TMH8964,1,198739343,yiliangzheng,1,,,,
16960935,duojian120204,2,405978889,nanyangpress,1,,,,
82381048,hinobou,1,485485129,cnvaan,1,,,,
134022397,gaodongmei,1,476611109,hongwen2,1,,,,
113307224,weibor,1,39217366,HENGXIAN,1,,,,
50633321,lvshihao,1,103793108,Nakayamaqs,1,,,,
30650189,mephi80,1,137072072,De_sheng,1,,,,
53876785,solozorro,1,357674112,ssnokin,1,,,,
472445165,Velaciela,2,107760546,aoniu11,1,,,,
18657397,LinkAsiaNews,1,148631969,xiaodream,1,,,,
222081815,gnudog,1,20043,Lujinghua,1,,,,
36246891,riddleleven,1,379273218,wenxin,1,,,,
6618342,liang3404814,1,284354921,xuhp1,1,,,,
485553602,digitalboy,2,108890136,wangjian008,1,,,,
14961549,_itxx_s,1,91277313,evilpander,1,,,,
103468924,pearlher,1,40233564,whc86,1,,,,
29140313,julyfire,1,285495622,susannusas,1,,,,
506990946,myrepression,1,40012474,TribunIndonesia,1,,,,
49992191,stole1949,1,303565529,SmartlyTaken,1,,,,
126952766,PKUTeaParty,1,376834854,TMH8964,1,,,,
453799685,wzdykent,1,82381048,hinobou,1,,,,
341213791,JamesXst,1,134022397,gaodongmei,1,,,,
179052580,jamin661028,1,113307224,weibor,1,,,,
71214007,07akon,1,50633321,lvshihao,1,,,,
210853196,Shane_Gao,2,30650189,mephi80,1,,,,
535155808,cheny_chen,1,53876785,solozorro,1,,,,
535537193,scorpiovpn,1,18657397,LinkAsiaNews,1,,,,
494545463,maymarni,1,222081815,gnudog,1,,,,
21505087,feitanwu,1,36246891,riddleleven,1,,,,
45859392,fuwayaya,1,6618342,liang3404814,1,,,,
104715463,xunzheng,1,14961549,_itxx_s,1,,,,
186245964,Su_World,1,103468924,pearlher,1,,,,
20466787,mylifewaiting,1,29140313,julyfire,1,,,,
326786664,pushbar,1,506990946,myrepression,1,,,,
44390717,SJamesAhn,1,49992191,stole1949,1,,,,
154330816,ruanji,1,126952766,PKUTeaParty,1,,,,
146043745,Kelly_feb,1,453799685,wzdykent,1,,,,
98813866,IvanLoveFruit,1,341213791,JamesXst,1,,,,
11877322,yuk0319,1,179052580,jamin661028,1,,,,
94672253,monnand,1,71214007,07akon,1,,,,
47265211,diarioliberdade,1,535155808,cheny_chen,1,,,,
14752682,direct3d,1,535537193,scorpiovpn,1,,,,
258811000,ilsevs,1,494545463,maymarni,1,,,,
18244155,LALAkong,1,21505087,feitanwu,1,,,,
348581585,AaronWoo,1,45859392,fuwayaya,1,,,,
514010813,jefflibjcn,2,104715463,xunzheng,1,,,,
400940202,xgoodface,1,186245964,Su_World,1,,,,
99035231,yuanyongzhen,1,20466787,mylifewaiting,1,,,,
47276358,sog117,1,326786664,pushbar,1,,,,
136996167,GhostZodick,2,44390717,SJamesAhn,1,,,,
90229446,gongling1004,1,154330816,ruanji,1,,,,
60954595,Yang5Lang,1,146043745,Kelly_feb,1,,,,
427435923,bengmugenr,1,98813866,IvanLoveFruit,1,,,,
374386176,miloprince22,1,11877322,yuk0319,1,,,,
365291818,PhelimKine,1,94672253,monnand,1,,,,
219868177,Koruru1,1,47265211,diarioliberdade,1,,,,
2101801,diztancez,1,14752682,direct3d,1,,,,
482932086,haibin,1,258811000,ilsevs,1,,,,
537269425,shuishou12,1,18244155,LALAkong,1,,,,
94303402,NewsASIANA,1,348581585,AaronWoo,1,,,,
1126191,daydayup888888,1,400940202,xgoodface,1,,,,
56220378,biantaishabi,1,99035231,yuanyongzhen,1,,,,
286677759,muziyan,1,47276358,sog117,1,,,,
537364662,freepeoplewzy,1,90229446,gongling1004,1,,,,
277927326,rtx5500,5,60954595,Yang5Lang,1,,,,
519044724,dingzhao1995,1,427435923,bengmugenr,1,,,,
17209410,xufei2012,1,374386176,miloprince22,1,,,,
451808890,sungt,1,365291818,PhelimKine,1,,,,
165877558,anhuibengbu27,2,219868177,Koruru1,1,,,,
479286068,555F1,1,2101801,diztancez,1,,,,
116101908,calvinchen0109,1,482932086,haibin,1,,,,
157889830,kikock1987,1,537269425,shuishou12,1,,,,
488596265,chinapresident,1,94303402,NewsASIANA,1,,,,
486548781,xj0620,1,1126191,daydayup888888,1,,,,
400174438,iceage_999,2,56220378,biantaishabi,1,,,,
218274158,Jack_Kuan,2,286677759,muziyan,1,,,,
272999092,SCouasnon,1,537364662,freepeoplewzy,1,,,,
382792787,bji4814,1,519044724,dingzhao1995,1,,,,
356181379,Congqi,1,17209410,xufei2012,1,,,,
520475640,98chaozi,1,451808890,sungt,1,,,,
126313235,cnzhmail,1,479286068,555F1,1,,,,
176738759,lzalways,1,116101908,calvinchen0109,1,,,,
407444630,danruoshui,1,157889830,kikock1987,1,,,,
490298783,2012shun,1,488596265,chinapresident,1,,,,
41254821,AG_Coiro,1,486548781,xj0620,1,,,,
91715484,fancy016,1,272999092,SCouasnon,1,,,,
82093994,PengBo1111,1,382792787,bji4814,1,,,,
166034495,huicn,1,356181379,Congqi,1,,,,
353761241,Riesenhuber,1,520475640,98chaozi,1,,,,
49035132,Wxz0909,2,126313235,cnzhmail,1,,,,
211544913,cxzj,1,176738759,lzalways,1,,,,
531056917,ShaneChern,1,407444630,danruoshui,1,,,,
482172140,7Gn,1,490298783,2012shun,1,,,,
327772949,gu1u1u,1,41254821,AG_Coiro,1,,,,
528079348,dingding2011,1,91715484,fancy016,1,,,,
215503001,zhangchj,1,82093994,PengBo1111,1,,,,
420387695,phyllislin_,1,166034495,huicn,1,,,,
159880720,WillScheff,1,353761241,Riesenhuber,1,,,,
353631663,scotttl,1,211544913,cxzj,1,,,,
537138179,Yu_Tang,1,531056917,ShaneChern,1,,,,
94260448,36eqy5,1,482172140,7Gn,1,,,,
393186606,Sniper303,1,327772949,gu1u1u,1,,,,
101127413,sl_soft,1,528079348,dingding2011,1,,,,
427831052,taoger,1,215503001,zhangchj,1,,,,
312199801,MingJingNews,1,420387695,phyllislin_,1,,,,
535511292,Rosemary047,1,159880720,WillScheff,1,,,,
268034400,mojiadan,1,353631663,scotttl,1,,,,
145914345,changhuazero,1,537138179,Yu_Tang,1,,,,
491021894,traintrackcn,1,94260448,36eqy5,1,,,,
168762579,DeepZhang,1,393186606,Sniper303,1,,,,
349707286,zhaojindiao,1,101127413,sl_soft,1,,,,
15305839,wangmic,1,427831052,taoger,1,,,,
531031540,LawyerCPA,1,312199801,MingJingNews,1,,,,
513888638,huangxuequn80,1,535511292,Rosemary047,1,,,,
17000938,sss_naka,1,268034400,mojiadan,1,,,,
76257216,xiaoping0808,1,145914345,changhuazero,1,,,,
250690214,heinrichhk,1,491021894,traintrackcn,1,,,,
30599414,Moonfish5190,1,168762579,DeepZhang,1,,,,
215127935,coattail,1,349707286,zhaojindiao,1,,,,
488040136,dump_in,1,15305839,wangmic,1,,,,
406920125,tomlan62,1,531031540,LawyerCPA,1,,,,
242606835,sunzgun,1,513888638,huangxuequn80,1,,,,
142977804,anvillarino,1,17000938,sss_naka,1,,,,
54761924,txusc209,1,76257216,xiaoping0808,1,,,,
15375727,zengvv,1,250690214,heinrichhk,1,,,,
68306869,asusmt,1,30599414,Moonfish5190,1,,,,
174967123,mOSPF,1,215127935,coattail,1,,,,
107916764,baofengzhouyu,1,488040136,dump_in,1,,,,
522090927,louishane,1,406920125,tomlan62,1,,,,
15850170,MikeWuforNDP,1,242606835,sunzgun,1,,,,
537115809,tomzbj,1,142977804,anvillarino,1,,,,
537003419,haibao21,1,54761924,txusc209,1,,,,
523098050,xilai12,2,15375727,zengvv,1,,,,
106411406,EjnLee,1,68306869,asusmt,1,,,,
267007442,sygfish,1,174967123,mOSPF,1,,,,
198398069,zhaoxq2020,4,107916764,baofengzhouyu,1,,,,
529019011,baytien,1,522090927,louishane,1,,,,
440596162,275966685,1,15850170,MikeWuforNDP,1,,,,
92722446,dfxinyang,1,537115809,tomzbj,1,,,,
508626167,sanernanxun,1,537003419,haibao21,1,,,,
135465116,nightRAIN6,1,106411406,EjnLee,1,,,,
376011406,luolongteng,1,267007442,sygfish,1,,,,
530799755,ch5g6m7a8il,1,529019011,baytien,1,,,,
393774393,yonlezen,1,440596162,275966685,1,,,,
59083142,HKuason,1,92722446,dfxinyang,1,,,,
450660847,howaicheung,1,508626167,sanernanxun,1,,,,
528512842,taolule,1,135465116,nightRAIN6,1,,,,
308439832,DONGYUCHU,1,376011406,luolongteng,1,,,,
281046697,David_Hu86,1,530799755,ch5g6m7a8il,1,,,,
292596478,xie_wanjun,1,393774393,yonlezen,1,,,,
286345223,quanyinghua,1,59083142,HKuason,1,,,,
292591173,shenxionggao,1,450660847,howaicheung,1,,,,
399193224,wangliyong33,2,528512842,taolule,1,,,,
280856092,yunli3,1,308439832,DONGYUCHU,1,,,,
6862502,liuchang1998,1,281046697,David_Hu86,1,,,,
6624512,iSingle,2,292596478,xie_wanjun,1,,,,
14107068,bigwindfromsea,1,286345223,quanyinghua,1,,,,
18680121,abszen,1,292591173,shenxionggao,1,,,,
535075231,abc1230,1,280856092,yunli3,1,,,,
30914486,4koxcrkp,1,6862502,liuchang1998,1,,,,
486429651,stranbird,1,14107068,bigwindfromsea,1,,,,
14406210,chunbulao,1,18680121,abszen,1,,,,
20398748,ephoenixfy,1,535075231,abc1230,1,,,,
536928701,IM7310,1,30914486,4koxcrkp,1,,,,
23574798,l00zc,1,486429651,stranbird,1,,,,
477533069,AnthonyEgerton,1,14406210,chunbulao,1,,,,
533184847,linruyin,1,20398748,ephoenixfy,1,,,,
220992713,liqy32,2,536928701,IM7310,1,,,,
353342447,wang636494,1,23574798,l00zc,1,,,,
16647436,BDjurberg,1,477533069,AnthonyEgerton,1,,,,
408913685,weijinfengdu,1,533184847,linruyin,1,,,,
39941478,cheerlizi,1,353342447,wang636494,1,,,,
222730600,zbcom,1,16647436,BDjurberg,1,,,,
356106714,bbfans1,1,408913685,weijinfengdu,1,,,,
532804409,conanjay,1,39941478,cheerlizi,1,,,,
214456088,xiyanzi23,1,222730600,zbcom,1,,,,
532892225,LoveXiong1987,1,356106714,bbfans1,1,,,,
86844946,672494660,1,532804409,conanjay,1,,,,
161612510,liveshenzhen,2,214456088,xiyanzi23,1,,,,
394797065,TANAKAHIDEMI,1,532892225,LoveXiong1987,1,,,,
107336900,LiYuan6,1,86844946,672494660,1,,,,
32450564,witchhannah,1,394797065,TANAKAHIDEMI,1,,,,
29208487,darkma1978,1,107336900,LiYuan6,1,,,,
13943202,Dylen_s,2,32450564,witchhannah,1,,,,
46574977,peijinc,1,29208487,darkma1978,1,,,,
56311586,ChineseWSJ,1,46574977,peijinc,1,,,,
171538285,zeroomega,1,56311586,ChineseWSJ,1,,,,
24167839,snowxh,1,171538285,zeroomega,1,,,,
136139123,hdtv720p,1,24167839,snowxh,1,,,,
110980842,JasonMilk5,1,136139123,hdtv720p,1,,,,
196142447,yeahwang,2,110980842,JasonMilk5,1,,,,
456359156,figo_yue,1,456359156,figo_yue,1,,,,
139682309,wyzlhf,1,139682309,wyzlhf,1,,,,
139060076,yanhuang2d,2,352093113,koaravip,1,,,,
352093113,koaravip,1,239158140,Lambofsoldiers,1,,,,
239158140,Lambofsoldiers,1,219626354,songzw,1,,,,
102912013,qinggeng,4,365257309,CNwooly,1,,,,
219626354,songzw,1,534829754,yellowjohnny,1,,,,
365257309,CNwooly,1,250459734,ufbwiqicq,1,,,,
534829754,yellowjohnny,1,527787845,handsomemanlol,1,,,,
250459734,ufbwiqicq,1,78397385,wallocemei,1,,,,
527787845,handsomemanlol,1,754053,s0mk,1,,,,
78397385,wallocemei,1,,kunshou,1,,,,
754053,s0mk,1,,,,,,,
,kunshou,1,,,,,,,
